step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
905.0,409,24857.0,29.486358244365363,2.194273083909616,409,56281.0,0.11398009365351626,409,56281.0,False,,
910.0,419,25185.0,29.76950354609929,2.2263284239235475,419,56959.0,0.11189766738884166,419,56959.0,False,,
915.0,434,25705.0,29.95920745920746,2.3933488732808637,434,57098.0,0.11954229688141448,434,57098.0,False,,
920.0,451,26427.0,30.375862068965517,2.655041445857155,451,57252.0,0.12526574865639545,451,57252.0,False,,
925.0,466,27190.0,30.757918552036198,2.7136167765749235,466,58863.0,0.12467960396476695,466,58863.0,False,,
930.0,489,27756.0,31.046979865771814,2.569268330758493,489,60611.0,0.11533207477269844,489,60611.0,False,,
935.0,507,28515.0,31.578073089700997,2.485047178432018,507,63004.0,0.11570780393749147,507,63004.0,False,,
940.0,503,28306.0,31.037280701754387,2.5610195759760708,503,64022.0,0.12240823315337226,503,64022.0,False,,
945.0,490,28117.0,30.72896174863388,2.5214971534709605,490,66058.0,0.1188114667844467,490,66058.0,False,,
950.0,501,28426.0,30.764069264069263,2.4713116997412907,501,67806.0,0.11172595991219479,501,67806.0,False,,
955.0,507,28715.0,30.843179377013964,2.3394427532821713,507,70208.0,0.10398108584360136,507,70208.0,False,,
960.0,484,28739.0,30.605963791267307,2.3741004553715395,484,71171.0,0.10756604946052133,484,71171.0,False,,
965.0,482,29073.0,30.603157894736842,2.452433671700493,482,73424.0,0.11402899644680188,482,73424.0,False,,
970.0,493,29840.0,31.27882599580713,2.4111278990982927,493,75358.0,0.11877000113785634,493,75358.0,False,,
975.0,494,30908.0,32.43231899265477,2.3043556049151475,494,77827.0,0.11899376648966663,494,77827.0,False,,
980.0,486,31921.0,33.4601677148847,2.2046348002189453,486,78866.0,0.12006996857955773,486,78866.0,False,,
985.0,486,32918.0,34.25390218522372,2.1288285930543935,486,81076.0,0.11591050027871765,486,81076.0,False,,
990.0,492,34091.0,35.03699897225077,2.1230754885207435,492,83016.0,0.11688837817861013,492,83016.0,False,,
995.0,491,35651.0,36.19390862944162,2.0213896611021913,491,85345.0,0.10876071050563163,491,85345.0,False,,
1000.0,496,37465.0,37.61546184738956,1.9891016554966439,496,86420.0,0.10627718336022898,496,86420.0,False,,
1005.0,521,39642.0,39.40556660039761,1.9332483702201628,521,88946.0,0.10461895186436028,521,88946.0,False,,
1010.0,547,42019.0,41.357283464566926,1.8210958791288532,547,90995.0,0.09529446910088812,547,90995.0,False,,
1015.0,584,43194.0,42.01750972762646,1.6957109479581094,584,93849.0,0.08518264083294788,584,93849.0,False,,
1020.0,616,40265.0,38.64203454894434,1.578216704275837,616,94106.0,0.07799573283507985,616,94106.0,False,,
1025.0,643,38683.0,36.84095238095238,1.4607201302790007,643,97292.0,0.07199105791932908,643,97292.0,False,,
1030.0,664,35516.0,33.69639468690702,1.376462500379141,664,97547.0,0.06381496687909849,664,97547.0,False,,
1035.0,682,33404.0,31.662559241706163,1.3351915377101045,682,99195.0,0.05887525382029661,682,99195.0,False,,
1040.0,674,31047.0,29.289622641509435,1.4015192663291454,674,99459.0,0.058165078514673986,674,99459.0,False,,
1045.0,685,30254.0,28.222014925373134,1.6848286951165665,685,99118.0,0.06652863338458978,685,99118.0,False,,
1050.0,683,29055.0,26.977715877437326,1.8756152474912777,683,99462.0,0.07157625666178555,683,99462.0,False,,
1055.0,683,28198.0,25.96500920810313,2.058801304286271,683,99510.0,0.07728981348699394,683,99510.0,False,,
1060.0,688,27903.0,25.2973708068903,2.203029135569046,688,102635.0,0.08843271065390383,688,102635.0,False,,
1065.0,689,27295.0,24.54586330935252,2.124767668985465,689,105149.0,0.08480247325897648,689,105149.0,False,,
1070.0,662,24706.0,22.019607843137255,2.1415573050572965,662,106932.0,0.0881263248970357,662,106932.0,False,,
1075.0,660,22814.0,20.27911111111111,2.090531003180876,660,107239.0,0.08166593230731432,660,107239.0,False,,
1080.0,668,22025.0,19.45671378091873,2.0380232713155175,668,108664.0,0.07333713085006119,668,108664.0,False,,
1085.0,670,21236.0,18.660808435852374,2.098215516069552,670,109476.0,0.07603297922658282,670,109476.0,False,,
1090.0,678,20388.0,17.806113537117906,2.1065455555220285,678,111639.0,0.07423861265564274,678,111639.0,False,,
1095.0,698,20310.0,17.676240208877285,2.0747511844185698,698,114264.0,0.07592703019070832,698,114264.0,False,,
1100.0,720,20396.0,17.766550522648085,1.89336806062054,720,117630.0,0.06849480932885993,720,117630.0,False,,
1105.0,736,20814.0,18.17816593886463,1.7283499788886931,736,120852.0,0.06419719057438505,736,120852.0,False,,
1110.0,735,21287.0,18.65644171779141,1.6874029265220971,735,123734.0,0.06925251395058404,735,123734.0,False,,
1115.0,736,21808.0,19.029668411867366,1.6954361097024808,736,127179.0,0.07388302999916277,736,127179.0,False,,
1120.0,723,22141.0,19.219618055555557,1.7027127315938864,723,128663.0,0.07599474094841922,723,128663.0,False,,
1125.0,733,22944.0,19.847750865051903,1.638579150336185,733,132224.0,0.07239936208925135,733,132224.0,False,,
1130.0,720,23618.0,20.2382176520994,1.642524964124502,720,135453.0,0.07313438095739876,720,135453.0,False,,
1135.0,737,24628.0,20.96,1.6135624944527887,737,138887.0,0.071909873361695,737,138887.0,False,,
1140.0,745,26083.0,22.17942176870748,1.5737717872467154,745,142175.0,0.07106687528946236,745,142175.0,False,,
1145.0,758,27700.0,23.47457627118644,1.4910030870990394,758,145537.0,0.06601536799926248,758,145537.0,False,,
1150.0,772,29553.0,25.15148936170213,1.3195081154012769,772,148903.0,0.05887498198106677,772,148903.0,False,,
1155.0,798,32322.0,27.275949367088607,1.2458128068415426,798,152590.0,0.052630298208012884,798,152590.0,False,,
1160.0,832,35473.0,29.634920634920636,1.1412542084849078,832,156612.0,0.04528929980226972,832,156612.0,False,,
1165.0,871,39071.0,32.50499168053245,1.0411759533793212,871,160883.0,0.03998220836743372,871,160883.0,False,,
1170.0,901,42966.0,35.567880794701985,0.9466340300081844,901,165327.0,0.03611978310594504,901,165327.0,False,,
1175.0,926,46857.0,38.470443349753694,0.865876940631344,926,169930.0,0.03403083085315575,926,169930.0,False,,
1180.0,934,49691.0,40.564081632653064,0.837099809693601,934,172055.0,0.03208137336031377,934,172055.0,False,,
1185.0,959,52937.0,42.933495539334956,0.7949473855114049,959,176780.0,0.030123925107820446,959,176780.0,False,,
1190.0,984,56326.0,45.424193548387095,0.7565607616089588,984,181660.0,0.028316133027183648,984,181660.0,False,,
1195.0,1001,59676.0,47.70263788968825,0.7179339063365552,1001,186367.0,0.025896483717882127,1001,186367.0,False,,
1200.0,992,62926.0,50.1402390438247,0.7080473209096765,992,189268.0,0.028056011439280926,992,189268.0,False,,
1205.0,991,65569.0,52.03888888888889,0.6843479719935874,991,194235.0,0.026247774277780203,991,194235.0,False,,
1210.0,976,64853.0,51.511517077045276,0.6487767607563402,976,195639.0,0.02393226438019223,976,195639.0,False,,
1215.0,942,63859.0,50.641554321966694,0.7320983707026223,942,198247.0,0.026758308666221267,942,198247.0,False,,
1220.0,921,63268.0,49.97472353870458,0.8951938339180596,921,198933.0,0.03265111952052764,921,198933.0,False,,
1225.0,919,62535.0,48.931924882629104,1.0563348850590168,919,203195.0,0.039889486568272584,919,203195.0,False,,
1230.0,931,62730.0,48.85514018691589,1.061809484842593,931,207822.0,0.03874113651405064,931,207822.0,False,,
1235.0,945,62771.0,48.69743987587277,1.0129118327267905,945,211989.0,0.035832613682893255,945,211989.0,False,,
1240.0,887,61576.0,47.51234567901235,1.0857525152866214,887,213819.0,0.0430443015771956,887,213819.0,False,,
1245.0,855,59255.0,45.475825019186495,1.2091618817256407,855,218142.0,0.051193483654532496,855,218142.0,False,,
