step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
1105.0,605,18811.0,15.444170771756978,2.060973399243195,605,110852.0,0.08666381445346051,605,110852.0,False,,
1110.0,597,18920.0,15.432300163132137,2.1400097608012447,597,110333.0,0.0908576858433708,597,110333.0,False,,
1115.0,601,18891.0,15.296356275303644,2.1658117557150995,601,112586.0,0.09480568438534637,601,112586.0,False,,
1120.0,529,16209.0,13.029742765273312,2.2033484245517525,529,113100.0,0.095265112706333,529,113100.0,False,,
1125.0,550,15482.0,12.405448717948717,2.11092898398284,550,115873.0,0.08700091544288222,550,115873.0,False,,
1130.0,585,15140.0,12.054140127388536,1.987471438737699,585,118036.0,0.0827764167412058,585,118036.0,False,,
1135.0,609,15364.0,12.23248407643312,1.8364937635237117,609,120308.0,0.07975119678025165,609,120308.0,False,,
1140.0,584,14906.0,11.896249002394255,1.7096294462952315,584,120406.0,0.07454334753358803,584,120406.0,False,,
1145.0,615,15970.0,12.745411013567438,1.544360304369977,615,123074.0,0.06576882274298412,615,123074.0,False,,
1150.0,614,16271.0,12.975279106858054,1.517234688627495,614,122155.0,0.06329236962149333,614,122155.0,False,,
1155.0,601,16119.0,12.803018268467037,1.5853800462220693,601,124579.0,0.0710478206275916,601,124579.0,False,,
1160.0,592,15699.0,12.410276679841898,1.6280355298877105,592,124654.0,0.07482536420446612,592,124654.0,False,,
1165.0,536,15090.0,11.872541306058222,1.6807890604079834,536,127595.0,0.08048975377657216,536,127595.0,False,,
1170.0,544,15503.0,12.187893081761006,1.5750591428589302,544,127389.0,0.07463836040508691,544,127389.0,False,,
1175.0,531,15213.0,11.88515625,1.6633706043596994,531,128063.0,0.07837299339063385,531,128063.0,False,,
1180.0,562,16217.0,12.620233463035019,1.5733041747823473,562,130736.0,0.07094916133862347,562,130736.0,False,,
1185.0,531,15925.0,12.325851393188854,1.545091625364648,531,130705.0,0.06801823337320231,531,130705.0,False,,
1190.0,512,16087.0,12.384141647421092,1.5899878350928127,512,131324.0,0.06966993014666081,512,131324.0,False,,
1195.0,519,16786.0,12.803966437833715,1.692288855879002,519,130954.0,0.0705268720861773,519,130954.0,False,,
1200.0,532,18004.0,13.74351145038168,1.7627507820460515,532,131236.0,0.06911710654790773,532,131236.0,False,,
1205.0,556,19174.0,14.592085235920852,1.76631570582945,556,132872.0,0.06747123975319921,556,132872.0,False,,
1210.0,574,19753.0,14.998481397114654,1.67736314834169,574,132008.0,0.05914243866360239,574,132008.0,False,,
1215.0,575,19640.0,14.833836858006043,1.7177832978633552,575,131647.0,0.06279427202496211,575,131647.0,False,,
1220.0,538,18678.0,14.107250755287009,1.8875358418530048,538,130273.0,0.07153630700443639,538,130273.0,False,,
1225.0,546,19142.0,14.360090022505627,1.9341733202562468,546,132664.0,0.07226179336846819,546,132664.0,False,,
1230.0,576,19548.0,14.620792819745699,1.8255455846574713,576,133084.0,0.06421207613124581,576,133084.0,False,,
1235.0,558,20091.0,15.03817365269461,1.836235795701955,558,134258.0,0.06824608281561335,558,134258.0,False,,
1240.0,555,20973.0,15.570155902004455,2.0129290888780527,555,134820.0,0.07665177412011728,555,134820.0,False,,
1245.0,609,21529.0,16.03052866716307,1.8731929108505665,609,136503.0,0.06552277708104316,609,136503.0,False,,
1250.0,631,20093.0,14.994776119402985,1.7318510620228784,631,137010.0,0.06064499247743216,631,137010.0,False,,
1255.0,643,18621.0,13.885906040268456,1.6013333976858082,643,139271.0,0.05898848946862153,643,139271.0,False,,
