step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2550.0,230,3221.0,6.365612648221344,2.973164082076419,9,1404.0,0.14373792718941242,9,1017.0,0.22259759045960448,31,1704.0,0.052348532788272006,9,265.0,0.27584582431037286,28,889.0,0.11541116356164881,12,1102.0,0.22950494560280071,6,126.0,0.2839047255410628,0,4.0,0.8805809601035965,8,755.0,0.22307862300639342,11,176.0,0.1868315008291092,17,834.0,0.09769191876990538,30,1571.0,0.14884208228318035,25,2100.0,0.18120894488897285,3,17.0,0.39997750401726595,27,1457.0,0.12666219152204544,5,1142.0,0.1764769298822628,230,14563.0
2555.0,218,2838.0,5.575638506876228,3.4599891673019014,8,1436.0,0.15195646237609942,12,1069.0,0.18648183943332636,25,1455.0,0.07680223194307922,5,226.0,0.32872757414073484,31,1038.0,0.07041549457010271,8,1017.0,0.3221179521202413,6,87.0,0.16642222836669798,0,2.0,0.8083170066590789,13,811.0,0.18713730679449106,14,242.0,0.20890601871670778,18,921.0,0.053785335857381204,21,1450.0,0.24082492132892233,16,1758.0,0.2890516095501814,0,16.0,0.7145059177753936,29,1406.0,0.22558759531244954,12,1178.0,0.14355302649759752,218,14112.0
2560.0,214,2483.0,4.887795275590551,3.5761846608351697,13,1486.0,0.15663246507403172,20,1152.0,0.1405502881965579,14,1354.0,0.17700616326394852,5,120.0,0.541577675912791,34,1203.0,0.003201735959172792,7,821.0,0.25767370540066187,3,41.0,0.4980069929190767,0,4.0,0.8998915362021338,14,727.0,0.16730269563305955,8,237.0,0.276536421166407,23,1028.0,0.1284294261388629,17,1537.0,0.20723283972209602,13,1723.0,0.21100110067152963,0,4.0,0.7869993012727845,23,1119.0,0.1614164219179098,20,1262.0,0.13130454809085382,214,13818.0
2565.0,211,2179.0,4.332007952286283,3.42464159382159,20,1570.0,0.12324094561012197,26,1269.0,0.11721775410868103,9,1390.0,0.2818801594655354,2,120.0,0.46223147531470454,31,1226.0,0.03812857782455265,6,792.0,0.1675453024771245,3,44.0,0.5512675128329771,1,9.0,0.6292924046023408,11,458.0,0.22547222369665107,3,138.0,0.5282918664590123,31,1167.0,0.19561988253950835,14,1613.0,0.1608580117694435,10,1779.0,0.12571765211079652,1,6.0,0.27382484248974,16,1211.0,0.10097097201094755,27,1384.0,0.1696662950661821,211,14176.0
2570.0,242,2645.0,5.268924302788845,3.396104866467674,26,1682.0,0.11441967176427917,29,1410.0,0.11671817016314658,13,1441.0,0.2818698222515941,9,128.0,0.25952844990490537,22,1094.0,0.21526148462984782,8,822.0,0.21186315770491695,8,66.0,0.3076322766002072,2,15.0,0.7165238869664354,4,482.0,0.2708444481339624,3,107.0,0.4588027950027082,35,1333.0,0.12316774883920606,18,1687.0,0.13034059074080306,13,1841.0,0.11235312147287452,7,33.0,0.11063525620827494,13,1274.0,0.18119315467500002,32,1527.0,0.16545115314839587,242,14942.0
2575.0,266,3274.0,6.534930139720559,3.196419676250876,32,1825.0,0.10163372416925083,23,1373.0,0.14055858366946095,15,1305.0,0.10685988003177921,11,182.0,0.15936455741654135,14,939.0,0.3372344026399812,9,760.0,0.21698737463130252,9,84.0,0.22521952371926932,2,12.0,0.6466000303075257,8,514.0,0.28940954241995376,8,129.0,0.2742000651676714,36,1513.0,0.07160189461563427,24,1793.0,0.09143527983778527,21,1932.0,0.1470561072576277,7,68.0,0.38499634115891307,14,1337.0,0.25176483908951475,33,1691.0,0.13923645637724108,266,15457.0
2580.0,269,3635.0,7.2991967871485945,3.234583227004785,29,1781.0,0.09957469211862235,14,1145.0,0.21403958072201157,16,904.0,0.07596908313404341,11,237.0,0.2854530303503508,7,937.0,0.28513885633496694,8,611.0,0.312549904408022,5,63.0,0.4675519815964922,3,22.0,0.7004283459941826,14,573.0,0.31493570379749347,14,189.0,0.21191852522017432,31,1527.0,0.06683902865720596,30,1939.0,0.07483911975008832,27,2055.0,0.18201012043315706,7,103.0,0.4599985319103814,20,1428.0,0.1800966510017069,33,1856.0,0.07971133169121715,269,15370.0
2585.0,247,3717.0,7.404382470119522,3.0958607636440174,25,1538.0,0.15406798154427148,8,1185.0,0.22923380917480007,7,947.0,0.23833562167635897,11,292.0,0.3322207741148875,8,971.0,0.3197588242556901,5,535.0,0.2123999200889891,4,66.0,0.3788622789962644,3,37.0,0.6531350053230911,15,516.0,0.20700578998818348,10,191.0,0.2384477683252768,23,1448.0,0.07698327748870526,32,2099.0,0.04382410808733291,29,2195.0,0.11147978561521989,7,134.0,0.33907422854979147,27,1551.0,0.0611554458600915,33,2021.0,0.0780787413306468,247,15726.0
2590.0,235,3437.0,6.712890625,3.2526988486944433,15,1536.0,0.18668919922846003,10,1231.0,0.18851840146600504,6,947.0,0.28186583080494254,16,359.0,0.1572193072789504,15,1029.0,0.2678412705007282,6,549.0,0.22111532067426262,8,78.0,0.32873229562939976,5,57.0,0.12092410287751074,12,360.0,0.24894290272165462,3,117.0,0.5221008767084092,19,1550.0,0.08141719696040313,36,2273.0,0.1227795604003933,25,2068.0,0.055807576591145505,3,112.0,0.17901098058052411,29,1520.0,0.030912582262982047,27,1963.0,0.09320893095384032,235,15749.0
2595.0,227,2882.0,5.6399217221135025,3.6086843219054985,13,1603.0,0.18330313705094037,11,1114.0,0.17706769805330644,13,995.0,0.23982385039768928,19,451.0,0.12545235322772516,22,1122.0,0.11322091064326299,14,603.0,0.17243040760199754,13,131.0,0.39186587940030565,3,48.0,0.19689037541407847,3,352.0,0.26476459791823387,2,99.0,0.4149147061018797,16,1632.0,0.18751413905857717,30,2215.0,0.14634203102375448,16,1674.0,0.12559104679946378,4,28.0,0.5050960429970008,27,1574.0,0.09703179636569412,21,1684.0,0.0806696671143766,227,15325.0
2600.0,212,2486.0,4.972,3.4086136539407152,12,1659.0,0.18794335575809237,9,767.0,0.20024997160849076,14,895.0,0.12960175714259595,19,550.0,0.045480548488874936,26,1241.0,0.01947650095724961,20,692.0,0.03483749534626446,9,148.0,0.21271312710053902,0,12.0,0.7584833234386527,7,374.0,0.36950845756146905,7,121.0,0.2591479389678112,18,1713.0,0.2278353330425325,22,1909.0,0.09936933509602591,7,1713.0,0.2813445173308953,4,46.0,0.6503745359588649,24,1698.0,0.09265547814732893,14,1680.0,0.10105573012379523,212,15218.0
2605.0,203,2112.0,4.310204081632653,3.1245624640947565,14,1553.0,0.17817784925687735,7,791.0,0.24856026664590647,10,576.0,0.23515813487414064,19,647.0,0.21666349647716682,27,1237.0,0.04146519531738382,19,676.0,0.14268428535864497,6,110.0,0.15293063171336235,1,12.0,0.7345794700240087,13,428.0,0.20908222294574222,9,116.0,0.27049651389622187,24,1815.0,0.11465475161532397,15,1993.0,0.1051424141674037,9,1742.0,0.2775219919233498,0,29.0,0.6525712042989124,19,1779.0,0.1162622750771498,11,1741.0,0.11213841032537998,203,15245.0
2610.0,187,1726.0,3.5661157024793386,3.4710294437789266,13,1185.0,0.1630255981695763,8,821.0,0.23944017134579834,6,608.0,0.38069384501507464,15,587.0,0.2275580496627167,22,1103.0,0.18542566269305025,9,521.0,0.30804704079769696,7,132.0,0.2878858515885689,2,21.0,0.706048545985301,13,396.0,0.15433887735996038,2,44.0,0.36281846007985924,31,1956.0,0.006304052358529347,12,2053.0,0.21575867192702405,15,1801.0,0.15224694406707462,4,13.0,0.3304468491722334,21,1871.0,0.19056590861658915,7,1596.0,0.2504242147133926,187,14708.0
2615.0,182,1460.0,2.9918032786885247,3.758692152708186,12,1234.0,0.18822853794473657,15,879.0,0.16874457692199962,9,636.0,0.38536828833517367,9,402.0,0.3094956730226268,13,902.0,0.2960911757358516,7,499.0,0.18635473802164398,8,143.0,0.49462798510600603,0,4.0,0.196644575000358,12,293.0,0.22749585122689814,1,45.0,0.4603294224506004,30,1932.0,0.02745173434401601,9,1879.0,0.27613984381508805,22,1899.0,0.02625990342037795,2,22.0,0.18070356137197527,28,1996.0,0.1544358199713823,5,1263.0,0.29284576969399734,182,14028.0
2620.0,195,1707.0,3.476578411405295,3.804108083997559,12,1292.0,0.20161353274479604,20,970.0,0.133014869454268,15,696.0,0.16503475710300836,3,382.0,0.28348062961964104,8,945.0,0.30199749427895134,10,542.0,0.15805995053573224,12,175.0,0.3356491580169823,0,0.0,0.7569861027230058,4,319.0,0.28168639094643344,7,64.0,0.4946726451231188,22,1704.0,0.17445128659032544,9,1487.0,0.20173672255729974,29,2036.0,0.08315343805794781,3,25.0,0.5254403817014565,34,2154.0,0.04936320012753187,7,1286.0,0.1560171316395788,195,14077.0
2625.0,216,2094.0,4.344398340248962,3.4028130098805986,11,1167.0,0.1984520754721199,26,1095.0,0.11284472652451778,21,789.0,0.07976481542102119,8,410.0,0.20187606352434345,10,983.0,0.2866619621687712,9,475.0,0.26278956561604905,15,248.0,0.3506201842237506,0,0.0,0.8977506171100299,8,343.0,0.2197330607342246,9,103.0,0.20759259446465256,15,1790.0,0.21279444504834216,8,1521.0,0.14708846247471907,34,2194.0,0.1276594724655951,0,17.0,0.7215236786139917,32,2098.0,0.0171922183721305,10,1333.0,0.15213508309474777,216,14566.0
2630.0,230,2528.0,5.266666666666667,3.3537963583291233,10,877.0,0.1899021641416858,30,1242.0,0.1296453598756951,21,737.0,0.03033402223109344,7,357.0,0.2673722504330615,16,1050.0,0.1675601381471172,3,275.0,0.24744871886945266,15,323.0,0.3589428558831794,0,0.0,0.9448892805923726,16,402.0,0.13387848465650387,13,164.0,0.17704449009274648,12,1852.0,0.13106581194279635,12,1562.0,0.18919999742393728,35,2369.0,0.17078097528803907,0,0.0,0.7936348896759764,24,1823.0,0.11453354505283501,16,1398.0,0.2592470442226622,230,14431.0
2635.0,236,3077.0,6.397089397089397,3.3150280018591864,12,933.0,0.15819958842618081,36,1412.0,0.09556536249158526,11,552.0,0.2160546139363723,2,199.0,0.5300736826639348,21,1145.0,0.0440361620316973,3,238.0,0.16861828757259956,16,399.0,0.14935895266533317,0,0.0,0.8945903634833842,19,490.0,0.16816553599036893,7,167.0,0.3342427592064051,16,1919.0,0.0842851023477735,16,1630.0,0.17445935705393895,35,2540.0,0.15529661506740142,3,6.0,0.28507725498138886,16,1386.0,0.27767083914255025,23,1494.0,0.25603142826987035,236,14510.0
2640.0,247,3537.0,7.292783505154639,3.048664489845109,19,1018.0,0.13419515964232823,31,1376.0,0.09442557739326692,4,523.0,0.36875225747254015,3,201.0,0.3402898276438843,27,1271.0,0.013049326762108366,7,261.0,0.2786902904824867,21,498.0,0.019827842179665402,0,0.0,0.9444688098480883,19,587.0,0.14264747813574993,1,94.0,0.49238387202244194,16,1806.0,0.06619172579679271,21,1640.0,0.10731677712791841,35,2717.0,0.10435858148058637,6,30.0,0.028486066986941543,7,1278.0,0.284429101618648,30,1627.0,0.15199586193499573,247,14927.0
2645.0,261,3910.0,8.128898128898129,2.739823769200727,18,1073.0,0.14215216021940646,22,1117.0,0.14971175621635102,8,555.0,0.3211355718934395,7,229.0,0.1333649856168287,30,1269.0,0.03892985100733973,12,308.0,0.2592963579885069,23,613.0,0.1111489267974001,0,0.0,0.8601872588574418,19,684.0,0.2810521663888131,5,95.0,0.30898252655154435,14,1514.0,0.10921917393183414,25,1753.0,0.06552578997308108,36,2894.0,0.09776494266525093,1,35.0,0.17458452398166532,6,1273.0,0.2123453494691396,35,1790.0,0.04815010006165004,261,15202.0
2650.0,275,4488.0,9.33056133056133,2.812090996062169,21,1119.0,0.15500767189909495,15,1114.0,0.20076556775540202,13,617.0,0.180682827980809,12,281.0,0.22061413218741163,22,1094.0,0.18968405441981917,18,388.0,0.3125655240386353,23,728.0,0.19771442045676005,0,0.0,0.6748799000547091,21,782.0,0.1805817455474092,7,128.0,0.39682903649615736,16,1589.0,0.2048985934697083,27,1879.0,0.02669073992627673,36,3074.0,0.09623856969167406,0,12.0,0.7913664650135405,12,1313.0,0.20068649157308183,32,1733.0,0.03679607589559693,275,15851.0
2655.0,270,4667.0,9.642561983471074,2.9036040829912166,27,1228.0,0.10578990028351618,11,1174.0,0.1931167026310066,19,706.0,0.2491746255107658,18,364.0,0.27758190696181817,14,825.0,0.317929331188238,19,406.0,0.14978145971507903,23,843.0,0.2193313491805668,0,0.0,0.5803906205902962,25,899.0,0.09793510987807856,2,97.0,0.4044449126087607,14,1664.0,0.2791598298067676,28,2019.0,0.12827800232253253,31,2902.0,0.09715586449198975,0,8.0,0.8195261059403678,15,1383.0,0.09031603832201117,24,1428.0,0.14103828832035428,270,15946.0
2660.0,267,4737.0,9.550403225806452,3.31261556727401,29,1181.0,0.10140051020375822,15,1238.0,0.2075957554207386,22,805.0,0.1466520613857596,18,450.0,0.25278028609313696,9,868.0,0.24908955795756435,18,356.0,0.09155722109123768,23,960.0,0.2940465001156498,0,0.0,0.9808804605911026,26,1029.0,0.09839515975574077,2,17.0,0.5606823153415589,15,1725.0,0.2337226408986834,29,2157.0,0.18830770189056734,23,2380.0,0.17566339219056937,0,4.0,0.8891241318493471,23,1487.0,0.12590069022642772,15,945.0,0.2008833075631246,267,15602.0
2665.0,252,4453.0,8.800395256916996,3.0083629377595056,25,954.0,0.15419328596713738,20,1329.0,0.17447686447071137,27,928.0,0.028228450304155356,13,423.0,0.1942402121631354,9,907.0,0.1799296751166366,12,387.0,0.135482599479921,26,1082.0,0.09296151314816146,0,0.0,0.9429548920362514,20,998.0,0.15128477723408784,0,6.0,0.5982881759379028,20,1719.0,0.08237066857170594,33,2311.0,0.09509587458602108,11,2163.0,0.18464345866724696,1,7.0,0.6870698824662241,30,1627.0,0.13367922308457952,5,961.0,0.26416487984176945,252,15802.0
2670.0,261,4218.0,8.352475247524753,3.1486701245635427,21,982.0,0.1573215896990224,26,1448.0,0.08374737838050127,25,904.0,0.15094290347206274,5,268.0,0.21806702293117616,14,967.0,0.16055583883420876,8,402.0,0.25154371369429857,30,1226.0,0.02993805367465709,2,2.0,0.43294113699169123,12,747.0,0.23011587471353484,0,4.0,0.831558553326856,27,1836.0,0.017007290582602475,38,2488.0,0.0841870942416758,9,2209.0,0.17110500118958924,2,14.0,0.7267859076670592,36,1798.0,0.06267221702010446,6,985.0,0.31428480609575243,261,16280.0
2675.0,243,4119.0,8.221556886227544,3.1159279759577085,13,1044.0,0.16899654496719274,32,1598.0,0.07287370494936554,15,722.0,0.2903898561051159,3,273.0,0.34791572672797816,14,892.0,0.219686116220205,10,373.0,0.22258778947879296,30,1378.0,0.01647084388396312,0,4.0,0.2358927988847755,5,497.0,0.36648681949787376,2,7.0,0.753007399376619,29,1974.0,0.049597305855839637,32,2123.0,0.10089925146032033,13,2265.0,0.13379982614653288,2,9.0,0.5678464201744375,36,1982.0,0.024337172949247782,7,861.0,0.15271493261468477,243,16002.0
2680.0,222,3660.0,7.32,3.1937644030110306,15,1081.0,0.20445672537374274,36,1774.0,0.11716877914246336,11,726.0,0.2027028091417469,8,284.0,0.3757617279002506,11,692.0,0.19624933053331756,8,294.0,0.20478834430910361,24,1354.0,0.11027843107199334,0,6.0,0.7983302976675201,2,490.0,0.4014584816227286,2,15.0,0.6487120539159151,30,2098.0,0.1323917519753314,18,2227.0,0.11738463275469159,14,2045.0,0.09941376765355796,4,28.0,0.39046683259162746,30,1930.0,0.1420356706784775,9,699.0,0.12379674469393419,222,15743.0
2685.0,202,2827.0,5.654,3.208966502977439,21,1173.0,0.11810036623528312,31,1728.0,0.09595695397371826,10,776.0,0.10224943943047525,14,339.0,0.24576022048899013,12,703.0,0.10950273194809809,4,317.0,0.1429747353327725,20,1152.0,0.2577088058421837,0,8.0,0.8702855141125638,8,515.0,0.2744880243763029,0,6.0,0.4445708786179696,30,2249.0,0.1889876808063941,15,2300.0,0.08567349758972638,9,1468.0,0.24686900753230379,0,23.0,0.557167637546974,22,1634.0,0.2074912577782768,6,722.0,0.3197384826018848,202,15113.0
2690.0,220,2541.0,5.0516898608349905,3.496259400694866,27,1297.0,0.10283582254656579,23,1371.0,0.16278498596977764,12,827.0,0.09454494534462621,18,418.0,0.12488106838050339,15,775.0,0.09622110592071798,10,341.0,0.22051351693938723,15,1156.0,0.25574678100553827,2,13.0,0.6423864060237695,8,446.0,0.41288942052447325,5,19.0,0.38567423225992126,35,2410.0,0.1296043294851123,13,2374.0,0.04875167483689415,9,1375.0,0.32440019392387964,2,18.0,0.7705722959763465,15,1221.0,0.15050146401154363,11,746.0,0.3059650406868936,220,14807.0
2695.0,218,2589.0,5.106508875739645,3.339692616484707,35,1458.0,0.09694356053410384,14,1446.0,0.2230348739416126,19,910.0,0.10920710706355875,13,401.0,0.05104156435914942,14,840.0,0.10726944241931068,16,406.0,0.28091139195094644,13,1224.0,0.13591227486701649,1,14.0,0.48398120329029465,3,258.0,0.3594968291125785,7,55.0,0.5154487351873053,38,2592.0,0.0843450813416169,13,2177.0,0.07916858851095276,7,1409.0,0.240232407485556,2,24.0,0.7587135403541201,6,1166.0,0.1874046930787332,17,813.0,0.17282406558328747,218,15193.0
2700.0,229,2888.0,5.776,3.323044193653837,37,1640.0,0.07925969593157894,10,1497.0,0.2159994277343435,26,1025.0,0.1821919569731438,4,246.0,0.18833181035786678,14,794.0,0.18579595224108306,22,503.0,0.22164275890537818,16,1290.0,0.0985781000829443,5,23.0,0.2745288342398588,3,212.0,0.2935882025856068,1,55.0,0.6051407610560783,37,2771.0,0.08436275657410892,10,1746.0,0.2555343868716096,13,1469.0,0.15879842916486114,1,7.0,0.37975813551762344,7,1188.0,0.3091772424423361,23,914.0,0.03716532440258966,229,15380.0
2705.0,247,3462.0,6.841897233201581,3.3993905970690843,33,1534.0,0.09192067729108909,9,1376.0,0.21241326776720268,29,1167.0,0.13305152759388406,2,242.0,0.40608484595227695,10,617.0,0.24386349479001623,26,629.0,0.1975531796326358,21,1383.0,0.07863137002824332,4,39.0,0.1421191921516656,9,236.0,0.2772703345043394,1,15.0,0.5362491594399664,37,2954.0,0.036655416824955746,10,1670.0,0.2887964346099898,13,1306.0,0.2006363230593184,2,15.0,0.3168264701545656,12,1236.0,0.3396965087077551,29,1047.0,0.0027296760636578692,247,15466.0
2710.0,251,3945.0,7.842942345924453,3.2777217126422302,24,1656.0,0.126488089445365,9,1123.0,0.20930597367083167,29,1316.0,0.058937951561459805,8,271.0,0.3418345258228598,10,567.0,0.24732376614985313,30,768.0,0.07400671881897855,28,1506.0,0.15496298634455566,5,42.0,0.2890572644582422,7,201.0,0.4199804853527014,1,7.0,0.4176122617441327,37,3143.0,0.020592537629083852,7,1707.0,0.19555154355696058,10,876.0,0.2755332789215425,2,10.0,0.47405167991627045,18,1313.0,0.27757116469006526,26,1031.0,0.1068953874903477,251,15537.0
2715.0,249,4208.0,8.432865731462925,3.407789925176144,20,1762.0,0.12797788328788753,6,1078.0,0.21709492520196877,29,1461.0,0.10605297291864815,11,320.0,0.17789051535802217,9,616.0,0.28105566372815877,34,931.0,0.0001547039138040715,29,1651.0,0.13134649464126116,5,65.0,0.46339600052498753,1,79.0,0.41501949611740635,6,26.0,0.5658943520468964,31,3023.0,0.13633884091364137,13,1770.0,0.1222460887825224,9,914.0,0.21363898532885645,5,35.0,0.6233630911029964,25,1424.0,0.11159004084515141,16,832.0,0.24418621504927834,249,15987.0
2720.0,225,3706.0,7.456740442655936,3.3362217709810005,13,1653.0,0.1405769540288735,7,1104.0,0.24690576811541107,28,1417.0,0.1780000353873602,11,383.0,0.11710348942702181,12,664.0,0.28558909652907394,28,970.0,0.07799962695186274,29,1800.0,0.12818942461618169,1,50.0,0.5611053938734776,2,73.0,0.37453982041819794,6,56.0,0.5148047139014675,22,2596.0,0.20923624536184535,19,1854.0,0.2409712217632448,8,955.0,0.13890352996275007,1,28.0,0.5586989184492043,27,1339.0,0.018240200468523884,11,894.0,0.23154952611243182,225,15836.0
2725.0,213,2981.0,6.058943089430894,3.1918393054124334,8,1349.0,0.19444738676570902,13,1160.0,0.2204854218219562,19,1209.0,0.2609041219945226,5,321.0,0.50849418275365,13,623.0,0.16090911705706873,18,873.0,0.202641582758868,30,1946.0,0.0625631246696914,0,5.0,0.563376367882791,7,95.0,0.286820053378514,9,92.0,0.2519202966312932,15,2042.0,0.15626264714492463,20,1697.0,0.24013063468099652,16,1021.0,0.19149853467611566,5,18.0,0.4370065821369685,25,1291.0,0.04399539841355002,10,944.0,0.13871773817265626,213,14686.0
2730.0,196,2323.0,4.692929292929293,2.8629609882229965,7,1372.0,0.1949814976502994,14,1072.0,0.1655202726562187,12,867.0,0.18555371702918882,0,160.0,0.6832004874803502,17,703.0,0.048048563393644626,13,902.0,0.17630039766478053,35,2110.0,0.0012282146489406714,3,7.0,0.10196445456602994,8,90.0,0.2460256446355031,7,107.0,0.29867803221727046,8,2091.0,0.19109478545125172,18,1289.0,0.17084814308270482,22,1120.0,0.26714364695063647,1,16.0,0.28729687155755024,20,1392.0,0.06273829554980422,11,938.0,0.09900469828000295,196,14236.0
2735.0,200,2180.0,4.3687374749499,3.1994217661411706,10,1406.0,0.17109265441544974,12,844.0,0.18937295650452182,11,653.0,0.30158195836022317,3,125.0,0.4757922549236989,19,800.0,0.11145269599647802,10,957.0,0.16990381023177742,36,2289.0,7.65745266357107e-06,7,34.0,0.1633585814177071,3,50.0,0.5221229265509227,2,40.0,0.5521168780024468,7,2117.0,0.3019419115447692,15,1365.0,0.08805657439962906,26,1241.0,0.06600251303789033,5,16.0,0.011608279268828023,17,1478.0,0.1672378459215046,17,1016.0,0.053843918061784686,200,14431.0
2740.0,184,2187.0,4.356573705179283,3.3872701938316205,10,1279.0,0.19143771998339454,9,889.0,0.21451256563068663,4,669.0,0.38854863975673015,7,155.0,0.1989882349554106,20,874.0,0.11507303683004813,13,1018.0,0.1180214081949677,30,2219.0,0.029082702381345023,1,42.0,0.5858661054496909,1,46.0,0.44289795639414586,0,38.0,0.5381863589276056,13,2173.0,0.24381218488846584,13,1431.0,0.13578634555548164,29,1384.0,0.04492517146100977,0,20.0,0.2081124687408739,13,1361.0,0.20326987078851974,21,1103.0,0.16933309692437468,184,14701.0
